[2023-08-17 17:51:59] This is codeql database index-files --include-extension=.xml --include-extension=.wsdd --size-limit 10m --language xml -- /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1
[2023-08-17 17:51:59] Log file was started late.
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/decryptPatch/service...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/decryptPatch/service/IDecryptPatchService.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/decryptPatch/service/DecryptPatchServiceImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/utils...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/utils/VjoinUtils.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/controller/VjoinController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/bo...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/bo/VjoinBo.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/service...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/service/impl...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/service/impl/VjoinServiceImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/vjoin/service/IVjoinService.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/enums...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/enums/AttachApplicationCategoryEnum.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/dao...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/dao/A8AttachmentDataSearchDaoImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/dao/AttachmentDataSearchDao.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/dao/AttachmentDataSearchDaoImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/controller/AttachmentDataClearController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/po...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/po/AttachmentOnceData.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/service...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/service/impl...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/service/impl/AttachmentClearServiceImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/attachmentclean/service/IAttachmentClearService.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/controller/EmarkModifyController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/po...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/po/EdocSummary.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/po/Attachment.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/service...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/service/impl...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/service/impl/EmarkModifyServiceImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/emarkmodify/service/EmarkModifyService.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/fromclear...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/fromclear/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/fromclear/controller/FromDataClearController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/fromclear/service...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/fromclear/service/impl...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/fromclear/service/impl/FromDataClearServiceImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/fromclear/service/IFromClearService.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/collsystemtransfer...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/collsystemtransfer/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/collsystemtransfer/controller/CollSystemTransferController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/collsystemtransfer/service...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/collsystemtransfer/service/impl...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/collsystemtransfer/service/impl/CollSystemTransferServiceImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/collsystemtransfer/service/ICollSystemTransferService.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/manger...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/manger/EdocReplaceManager.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/manger/EdocReplaceManagerImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/controller/EdocReplaceController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/service...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/service/impl...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/service/impl/EdocReplaceServiceImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/service/IEdocReplaceService.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/daos...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/daos/EdocReplaceDaoImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edocreplace/daos/EdocReplaceDao.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/common...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/common/EdocReplaceUtil.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/common/ValueAddedUtil.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/common/enums...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/common/enums/ValueAddedConstant.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/common/enums/CollLogFuncModules.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/common/AttachmentCleanUtil.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edoccommon...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/edoccommon/ShowEdocController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/appointdataclear...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/appointdataclear/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/appointdataclear/controller/AppointDataClearController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/appointdataclear/service...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/appointdataclear/service/impl...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/appointdataclear/service/impl/AppointDataClearServiceImpl.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/appointdataclear/service/IAppointDataClearService.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/gover...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/gover/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/gover/controller/GoverController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/gover/bo...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/gover/bo/AttlistBo.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/gover/bo/EdocResult.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/memberrecover...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/memberrecover/dao...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/memberrecover/dao/ImemberRecoverDao.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/memberrecover/controller...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/memberrecover/controller/MemberRecoverController.members...
[2023-08-17 17:51:59] [PROGRESS] resolve files> Scanning /Users/lousix/sec/CodeQL/CodeQLpy/out/database/S1/trap/java/classes/com/seeyon/agent/sfu/server/apps/valueaddedtools/memberrecover/bo...
